id_obra,cidade,uf,tipo_empreendimento,empresa_responsavel,area_construida_m2,valor_contratado,valor_aditivos,valor_executado,valor_materiais,valor_mao_de_obra,valor_compras,qtd_funcionarios,prazo_previsto_dias,prazo_realizado_dias,qtd_medicoes,qtd_fornecedores,custo_por_m2,custo_por_funcionario,custo_diario,pct_aditivos,pct_execucao,proporcao_materiais,proporcao_mao_de_obra,m2_por_funcionario,dias_por_m2,estouro_prazo_pct,fornecedores_por_milhao,qtd_flags,flag_estatistica,score_iforest,flag_iforest,score_lof,flag_lof,risk_score,faixa_risco
2473,Curitiba,PR,comercial,Engenharia Vale Verde,5787.0,25842898.49,2534844.87,29122620.18,18024625.0,9418715.24,18947081.37,143,949,863,28,16,5032.420974598237,203654.68657342656,33745.79395133256,9.80867092358416,112.69099784325316,61.89218170821881,32.34157909482443,40.46853146853147,0.1491273544150682,-9.062170706006324,0.6191255987091098,0,False,0.2596829125944774,False,0.066556646397861,False,66.9,alto
2474,Sao Paulo,SP,industrial,Alfa Construcoes,1257.0,8888707.77,52876.35,9031000.72,5176191.91,3204691.87,5481054.72,34,205,202,6,11,7184.567000795545,265617.6682352941,44707.92435643565,0.5948710585183296,101.60082830577744,57.31581770929146,35.485456920658955,36.97058823529412,0.1607000795544948,-1.4634146341463428,1.2375252156591037,0,False,0.232443877242657,False,0.0191210516696782,False,51.7,medio
2475,Campinas,SP,industrial,Estrutural Engenharia,2799.0,17875499.34,166921.79,18228567.69,9434462.28,5187218.3,9688550.12,98,516,551,18,15,6512.528649517685,186005.79275510204,33082.69998185118,0.9338021099443032,101.97515237635876,51.75646512904931,28.456532560403264,28.56122448979592,0.1968560200071454,6.782945736434098,0.839137397769611,0,False,0.1879403977210037,False,0.0566088320409136,False,59.5,medio
2476,Goiania,GO,residencial_popular,Construtora Horizonte,7743.0,15321731.1,900923.81,16047984.48,8136643.13,5400647.53,8540577.94,243,1489,1613,53,10,2072.5796822936845,66041.08839506173,9949.153428394296,5.880039299214696,104.74002170681617,50.70196285483944,33.65312034499176,31.8641975308642,0.2083171897197468,8.327736736064484,0.6526677654589566,0,False,0.0945698838326302,False,0.0219838719061515,False,40.7,medio
2477,Ribeirao Preto,SP,comercial,Obras & Cia,1701.0,7375452.92,39074.47,7363792.02,4226947.49,2704229.58,4354496.57,59,307,338,11,18,4329.095837742504,124810.03423728811,21786.366923076923,0.5297907860552109,99.8418958113287,57.40177721640759,36.72332913063452,28.83050847457627,0.1987066431510876,10.097719869706845,2.440528086239889,0,False,0.1341407338796445,False,0.0296723793194245,False,43.0,medio
2478,Goiania,GO,residencial_popular,Alfa Construcoes,7077.0,11883648.99,550109.46,12336570.16,7288370.99,4580040.18,7220503.48,234,1408,1277,42,18,1743.1920531298574,52720.3852991453,9660.587439310884,4.62912915437769,103.8112971056376,59.079394803198696,37.12571744495311,30.243589743589745,0.1804436908294475,-9.30397727272727,1.5146862731427746,0,False,0.1466213939892598,False,0.0263606769441552,False,45.7,medio
2479,Contagem,MG,industrial,Obras & Cia,2621.0,17740870.16,1517476.25,19378710.13,10638669.19,6639715.09,11342169.98,66,411,445,14,14,7393.632251049217,293616.8201515152,43547.663213483145,8.553561557659243,109.23201599035885,54.89874774240199,34.26293620916038,39.71212121212121,0.1697825257535292,8.272506082725052,0.7891382933158223,0,False,0.2344360894984131,False,0.0168707841509353,False,53.0,medio
2480,Curitiba,PR,comercial,Estrutural Engenharia,1568.0,7735837.68,41841.5,7511581.73,3948748.14,3107122.49,4136769.89,54,236,233,7,7,4790.549572704082,139103.3653703704,32238.54819742489,0.5408787222639864,97.1010773586966,52.56879685179169,41.3644236551494,29.03703703703704,0.1485969387755102,-1.2711864406779627,0.9048793795270016,0,False,0.2088455646872566,False,0.0793861510963105,False,62.9,alto
2481,Rio de Janeiro,RJ,comercial,Engenharia Vale Verde,1885.0,8906308.02,58669.47,9155179.58,5102547.17,2493172.76,5416151.64,56,264,285,9,18,4856.859193633953,163485.34964285715,32123.43712280702,0.6587406349325879,102.7943291366202,55.73399325936542,27.23237417916383,33.660714285714285,0.1511936339522546,7.954545454545459,2.021039465464165,0,False,0.1822147447489677,False,0.0531646299897501,False,54.2,medio
2482,Ribeirao Preto,SP,residencial_padrao,Construtora Serrana,2943.0,8940018.03,760589.4,9655988.79,4837719.23,3139862.72,5219664.58,86,505,573,19,11,3281.001967380224,112278.93941860464,16851.63837696335,8.507694251260924,108.00860532492683,50.10071298974656,32.51725730307109,34.22093023255814,0.1946992864424057,13.465346534653456,1.2304225744385888,0,False,0.0580544194097305,False,0.0156262319687195,False,30.3,medio
2483,Rio de Janeiro,RJ,comercial,Vertice Engenharia,1946.0,9086773.76,122775.67,8778423.82,5184909.15,3115505.7,5504664.78,52,392,421,14,18,4511.009157245632,168815.8426923077,20851.36299287411,1.3511469883894194,96.60660705169796,59.06423814019042,35.490490820252965,37.42307692307692,0.2163412127440904,7.397959183673475,1.980901084963295,0,False,0.1424436105547214,False,0.0359172495690556,False,46.9,medio
2484,Uberlandia,MG,comercial,Construtora Serrana,3853.0,12652501.11,949935.8,13212084.64,7944250.98,5072269.71,8114926.35,110,621,696,23,8,3429.0383181936154,120109.86036363636,18982.880229885057,7.507889481623607,104.42271077579856,60.12867156442921,38.3911384782046,35.027272727272724,0.1806384635349078,12.077294685990347,0.6322860539942684,0,False,0.058956184843784,False,0.021480034698399,False,35.8,medio
2485,Sao Paulo,SP,residencial_popular,Construtora Atlantica,3038.0,3545788.92,136692.98,3747905.73,2246656.59,1241767.19,2369853.01,79,600,673,22,16,1233.6753554970376,47441.8446835443,5568.95353640416,3.855079450132638,105.70019294887976,59.94431962406909,33.13229519249408,38.45569620253165,0.2215273206056616,12.16666666666666,4.512394945382141,0,False,0.2685615299198937,False,0.0521778597966679,False,57.5,medio
2486,Curitiba,PR,residencial_padrao,Construtora Horizonte,2780.0,9871872.51,35508.59,9974877.26,5238433.83,3210561.02,5527312.42,91,418,458,15,11,3588.085345323741,109614.03582417582,21779.207991266376,0.359694576323089,101.04341653415456,52.51627356866344,32.186471435338746,30.54945054945055,0.1647482014388489,9.569377990430628,1.1142769508882162,0,False,0.0749074970792091,False,0.0183091246423915,False,34.1,medio
2487,Belo Horizonte,MG,industrial,Estrutural Engenharia,2029.0,9244364.39,897063.28,10126119.14,5780559.4,3589551.25,6226993.38,67,356,420,14,7,4990.694499753574,151136.10656716418,24109.80747619048,9.703893552383,109.53829503901672,57.08563488222992,35.44843982548678,30.28358208955224,0.2069985214391325,17.97752808988764,0.7572180957700217,0,False,0.1250977180237119,False,0.0205834376577781,False,44.1,medio
2488,Rio de Janeiro,RJ,residencial_popular,Construtora Horizonte,2703.0,4571822.11,55782.16,4504524.41,2523528.39,1400147.96,2605177.5,77,410,510,17,17,1666.4907177210507,58500.31701298701,8832.40080392157,1.220129713227184,98.52798953282108,56.02208269529613,31.08314735495017,35.103896103896105,0.1886792452830188,24.390243902439025,3.718429893152601,0,False,0.1838537371019887,False,0.0388077894875541,False,49.9,medio
2489,Goiania,GO,residencial_popular,Construtora Serrana,2844.0,5247874.07,286711.28,5612665.81,2577026.97,2057572.35,2669048.42,82,396,375,12,16,1973.5111849507728,68447.14402439023,14967.108826666665,5.463379573816641,106.95122891925644,45.91449156670884,36.65944881902741,34.68292682926829,0.1318565400843881,-5.303030303030298,3.0488536475114008,0,False,0.2034101611273541,False,0.0516500637666126,False,54.3,medio
2490,Rio de Janeiro,RJ,residencial_padrao,Construtora Horizonte,1330.0,5064212.38,142449.18,5124259.76,2754703.07,1734744.39,2794080.48,37,240,264,8,17,3852.826887218045,138493.50702702702,19410.07484848485,2.812859519134148,101.18572001911184,53.75806846294615,33.85356073361901,35.945945945945944,0.1984962406015037,10.000000000000009,3.3568892306210905,0,False,0.0558532336267951,False,0.03143760387081,False,31.5,medio
2491,Campinas,SP,residencial_popular,Construtora Planalto,2682.0,4289021.04,211710.31,4796880.83,2765326.58,1579264.62,3044056.71,64,545,539,17,14,1788.5461707680836,74951.26296875,8899.593376623377,4.936098658075131,111.8409255926616,57.64843192904586,32.9227403383294,41.90625,0.2009694258016405,-1.1009174311926606,3.264148128310417,0,False,0.1406574301176735,False,0.0319333890992226,False,43.7,medio
2492,Goiania,GO,comercial,Engenharia Mineira,4256.0,15060781.25,19978.75,15609415.13,8835066.48,5427885.48,9099738.1,108,841,899,29,15,3667.625735432331,144531.6215740741,17363.086907675195,0.1326541410326904,103.6427982778118,56.60088098380916,34.77315091433538,39.407407407407405,0.2112312030075188,6.896551724137923,0.9959642697818216,0,False,0.0726677157197943,False,0.0233683573955475,False,36.3,medio
2493,Campinas,SP,comercial,Engenharia Vale Verde,2227.0,9245579.64,665436.59,10041034.18,5352346.82,3254678.53,5496836.16,59,435,421,14,18,4508.771522227212,170187.02,23850.43748218528,7.197348526652244,108.60362001056755,53.30473658441426,32.41377801982544,37.74576271186441,0.1890435563538392,-3.218390804597704,1.9468763128841533,0,False,0.0423787294572876,False,0.0126002309931338,False,25.0,baixo
2494,Uberlandia,MG,industrial,Estrutural Engenharia,2491.0,14943475.85,802269.37,16401060.9,9877291.49,6307800.64,10184825.25,82,376,436,14,19,6584.127217984746,200012.93780487805,37617.1121559633,5.368693187937264,109.7539893973195,60.22349133524649,38.45971110320065,30.37804878048781,0.1750301083902047,15.957446808510634,1.271457871697233,0,False,0.1885406087146443,False,0.0346994543858851,False,53.7,medio
2495,Contagem,MG,comercial,Construtora Serrana,4289.0,21538377.35,1641846.0,27684972.34,12914273.74,14569903.59,13294191.36,325,908,963,32,14,6454.87813942644,85184.53027692308,28748.67325025961,7.622886224527958,128.53787400098642,46.6472336739203,52.62748111526558,13.196923076923078,0.2245278619724877,6.057268722466969,0.6500025406974309,5,True,0.6574430789518018,True,0.2418766239612807,False,94.7,critico
2496,Campinas,SP,comercial,Delta Obras,5780.0,31749111.24,1846082.16,32151984.93,18880601.85,12586344.73,20705974.16,154,1312,1415,47,17,5562.627150519031,208779.12292207792,22722.250833922262,5.814594764700569,101.26892903223204,58.72297430813707,39.146400315260415,37.532467532467535,0.2448096885813148,7.850609756097571,0.5354480593643226,0,False,0.189375615144458,False,0.0609762485821611,False,61.9,alto
2497,Goiania,GO,comercial,Delta Obras,6093.0,31298177.43,173977.06,30500498.32,17426717.32,9950102.74,19069257.11,230,944,1015,33,14,5005.826082389627,132610.86226086956,30049.752039408868,0.5558696201691256,97.4513560357179,57.13584459232533,32.62275466979977,26.491304347826087,0.166584605284753,7.521186440677963,0.4473103915175804,0,False,0.1495335300097009,False,0.0490272191049061,False,56.4,medio
2498,Campinas,SP,residencial_popular,Delta Obras,2285.0,3819444.23,45409.03,3774084.6,2144098.31,1174618.94,2282194.21,95,297,308,10,3,1651.678161925602,39727.20631578947,12253.521428571428,1.1888910340235548,98.81240234786723,56.811082348286526,31.12328059630672,24.05263157894737,0.1347921225382932,3.703703703703698,0.7854545895542504,0,False,0.2991533537522357,False,0.0906758556731275,False,68.8,alto
2499,Campinas,SP,comercial,Engenharia Vale Verde,1924.0,7774744.14,230885.19,7846489.31,4059330.38,2473523.46,4362374.34,46,331,347,11,10,4078.2168970893968,170575.8545652174,22612.36112391931,2.969682163714265,100.92279782727358,51.73435175431342,31.52395118728582,41.82608695652174,0.1803534303534303,4.833836858006047,1.2862159602849643,0,False,0.0874926569318236,False,0.0258558346588636,False,38.1,medio
2500,Uberlandia,MG,residencial_padrao,Vertice Engenharia,2671.0,9023262.32,371037.61,9097212.88,5437603.37,3127354.44,5982816.35,71,352,402,13,15,3405.920209659304,128129.75887323944,22629.88278606965,4.112011785112327,100.81955458433352,59.77219002926092,34.37706120822359,37.61971830985915,0.1505054286783976,14.20454545454546,1.6623699354004815,0,False,0.08483399379225,False,0.0164811221428364,False,32.8,medio
2501,Goiania,GO,residencial_padrao,Obras & Cia,2099.0,7220277.53,190238.69,7279566.57,4246334.23,2556315.45,4565532.42,69,308,335,11,19,3468.1117532158173,105500.9647826087,21730.04946268657,2.634783624446081,100.82114627524574,58.33223982729511,35.11631393735576,30.420289855072465,0.1595998094330633,8.766233766233755,2.631477795840349,0,False,0.0819423130899154,False,0.0145271248762484,False,29.4,baixo
2502,Goiania,GO,residencial_popular,Construtora Planalto,2744.0,6162359.26,551540.32,6864646.84,3670832.28,2019191.3,3719213.21,74,418,452,15,19,2501.6934548104955,92765.49783783784,15187.271769911504,8.950148745466034,111.396407615482,53.47445200837163,29.41435076068677,37.08108108108108,0.1647230320699708,8.133971291866038,3.083234715530039,0,False,0.1070441827148393,False,0.0342199596096121,False,39.8,medio
2503,Uberlandia,MG,residencial_popular,Construtora Atlantica,2023.0,3941968.33,2185900.42,6056347.23,2315786.69,1434414.42,2389544.46,59,283,328,10,15,2993.745541275334,102649.95305084749,18464.473262195123,55.4520035933419,153.63764299953166,38.237350040446735,23.68448118190211,34.28813559322034,0.162135442412259,15.90106007067138,3.805205609046585,10,True,0.823550571446034,True,0.4630362450568974,True,90.0,critico
2504,Curitiba,PR,industrial,Delta Obras,7042.0,48820127.61,993559.18,46414305.09,25603843.66,16067989.06,27408516.83,215,1211,1331,44,11,6591.068601249645,215880.48879069768,34871.75438767844,2.0351425296079846,95.07206835013024,55.16369061295365,34.618613870967685,32.753488372093024,0.1890088043169554,9.909165978530131,0.2253169038777119,0,False,0.1651301253379071,False,0.0225834011471621,False,52.0,medio
2505,Salvador,BA,residencial_popular,Engenharia Mineira,3283.0,7007962.14,658919.73,7914231.75,4372871.62,3124952.93,4363096.18,72,425,461,15,18,2410.670651842827,109919.88541666669,17167.530911062906,9.402444203273047,112.93199923023558,55.25326725490444,39.4852340531979,45.59722222222222,0.1404203472433749,8.47058823529412,2.568507026780256,2,True,0.2489260386706823,False,0.0783202183905608,False,80.4,critico
2506,Rio de Janeiro,RJ,residencial_padrao,Estrutural Engenharia,2196.0,6978766.33,570987.39,7644854.31,4812161.51,2698696.54,4837835.08,50,437,439,14,16,3481.263346994536,152897.0862,17414.246719817766,8.18178117736176,109.54449466428832,62.94641225151091,35.30082367259658,43.92,0.1999089253187614,0.4576659038901587,2.2926688247491445,0,False,0.1986190048397462,False,0.0608493980685509,False,56.3,medio
2507,Curitiba,PR,residencial_padrao,Obras & Cia,1447.0,4144334.6,96288.05,4319716.16,2580318.5,1353560.85,2786408.02,36,264,235,7,10,2985.291057360055,119992.11555555556,18381.77089361702,2.323365734031224,104.23183880954016,59.73351962088176,31.33448587510898,40.19444444444444,0.1624049758120248,-10.984848484848486,2.4129325851247625,0,False,0.1487610255087929,False,0.0472973896006652,False,49.0,medio
2508,Uberlandia,MG,comercial,Vertice Engenharia,2810.0,10664569.37,944974.22,11158391.73,6366683.76,3578162.35,6526005.49,76,379,464,15,10,3970.9579110320287,146820.94381578948,24048.258038793105,8.860875551696093,104.63049508017784,57.05736018285494,32.067007832140334,36.97368421052632,0.1651245551601423,22.42744063324537,0.937684368965758,0,False,0.0748600110901377,False,0.0191070053177603,False,35.3,medio
2509,Belo Horizonte,MG,comercial,Obras & Cia,3857.0,20512114.36,240112.93,20806600.3,11038198.6,6081339.9,11147310.82,119,637,720,24,16,5394.503577910293,174845.38067226892,28898.055972222224,1.1705908312808373,101.43566838031222,53.0514281086084,29.22793638708963,32.411764705882355,0.1866735805029815,13.02982731554161,0.780026852385392,0,False,0.1145598409575689,False,0.0239614416446579,False,44.0,medio
2510,Contagem,MG,comercial,Construtora Atlantica,2095.0,9158030.69,850972.53,10319050.76,5614440.86,3324040.14,5951698.89,56,299,297,9,12,4925.56122195704,184268.76357142857,34744.27865319865,9.292090830501463,112.67761715701349,54.40850123311149,32.21265421898168,37.410714285714285,0.1417661097852028,-0.6688963210702337,1.3103253752035635,0,False,0.1280634800726907,False,0.0238698310475814,False,43.3,medio
2511,Goiania,GO,residencial_popular,Delta Obras,2432.0,4104192.02,19378.21,3953967.09,2499888.28,1311218.27,2689884.42,70,391,402,13,18,1625.808836348684,56485.24414285714,9835.739029850743,0.4721565147431868,96.33971974829774,63.22481252619632,33.16209366831124,34.74285714285714,0.1652960526315789,2.813299232736566,4.385759709166824,0,False,0.268410678197521,False,0.0655871478166862,False,59.3,medio
2512,Ribeirao Preto,SP,residencial_popular,Construtora Planalto,7381.0,13340018.42,386287.09,13112621.64,8190446.66,4372301.91,9106590.28,199,1207,1283,42,23,1776.537276791763,65892.57105527639,10220.281870615743,2.895701323926658,98.29537881552642,62.46231215133269,33.344223832878015,37.09045226130653,0.1738246850020322,6.296603148301583,1.7241355503315714,0,False,0.1648910965059055,False,0.0371427024743842,False,50.5,medio
2513,Campinas,SP,residencial_padrao,Construtora Planalto,3318.0,10221624.49,285760.1,10554450.9,5692541.34,3753626.29,5973141.94,116,526,582,19,12,3180.967721518988,90986.64568965518,18134.795360824744,2.795642710995344,103.25610092921738,53.93498339169875,35.56439198556507,28.603448275862068,0.1754068716094032,10.646387832699622,1.1739816906539482,0,False,0.0461219406936242,False,0.0109408399363397,False,27.3,baixo
2514,Salvador,BA,comercial,Obras & Cia,4546.0,23104019.97,1451136.84,25395953.94,15563407.14,9504200.1,16075310.94,130,703,785,26,14,5586.439494060713,195353.49184615383,32351.533681528665,6.280884633428579,109.9200657417022,61.28301845549811,37.42407204885645,34.96923076923077,0.1726792784865816,11.664295874822184,0.6059551549115113,0,False,0.1096008078421227,False,0.0195241178995657,False,42.3,medio
2515,Goiania,GO,residencial_padrao,Engenharia Vale Verde,6582.0,17886296.24,442339.31,17598902.29,9015177.91,6818172.82,9812344.86,190,1028,1078,35,10,2673.7925083561227,92625.8015263158,16325.5123283859,2.473062640049397,98.39321709680014,51.22579670848324,38.74203463175203,34.642105263157895,0.1637800060771801,4.863813229571989,0.5590872400758135,0,False,0.0841148573869859,False,0.0317464670917684,False,43.2,medio
2516,Salvador,BA,residencial_popular,Construtora Horizonte,3559.0,5644671.94,230469.8,5753098.79,3186660.35,2067075.14,3313381.83,128,461,492,16,16,1616.493057038494,44946.084296875,11693.290223577236,4.082961816909416,101.92087071051289,55.39032904387168,35.92976959813339,27.8046875,0.1382410789547625,6.724511930585675,2.834531425399365,0,False,0.1578852972176574,False,0.0240162727078704,False,43.5,medio
2517,Contagem,MG,comercial,Construtora Serrana,1365.0,6062906.34,263675.99,6461250.16,3787863.34,2409728.96,4089559.72,31,216,245,8,16,4733.516600732601,208427.42451612905,26372.44963265306,4.349003187801182,106.57017934405366,58.62431025267717,37.29508841675927,44.03225806451613,0.1794871794871795,13.425925925925933,2.63899837845755,0,False,0.1652393181064328,False,0.0375764103986399,False,48.9,medio
2518,Salvador,BA,residencial_padrao,Construtora Horizonte,1932.0,6383608.14,499616.75,7008296.02,4129576.22,2705952.86,4536660.95,72,383,491,16,19,3627.482412008281,97337.44472222222,14273.51531568228,7.826557317473439,109.7858118214631,58.924112340791226,38.6107101109579,26.83333333333333,0.2541407867494824,28.198433420365543,2.9763731706752288,1,False,0.3086634419540385,False,0.093661843571283,False,81.4,critico
2519,Campinas,SP,residencial_popular,Construtora Atlantica,3029.0,5409142.65,326709.96,5602953.63,3056557.42,1840705.88,3155730.24,63,522,559,18,15,1849.7700990425883,88935.7719047619,10023.172862254023,6.039958291726694,103.5830258608543,54.55260960280337,32.852420376000865,48.07936507936508,0.1845493562231759,7.088122605363978,2.7730827176465755,1,False,0.1739870644594159,False,0.0526409877579318,False,70.5,alto
2520,Curitiba,PR,residencial_padrao,Construtora Planalto,5561.0,18905192.21,1393615.86,20233341.98,10989012.66,6949243.21,11706363.36,145,867,933,31,15,3638.435889228556,139540.28951724138,21686.32580921758,7.37160376112357,107.02531746436024,54.31140674072668,34.345503658610134,38.35172413793104,0.1677755799316669,7.61245674740485,0.7934328217020545,0,False,0.0021261554154552,False,0.0047481498462928,False,25.1,baixo
2521,Campinas,SP,residencial_popular,Delta Obras,4398.0,8453345.33,594349.84,9123853.86,5254587.46,3513937.46,5597759.54,120,650,666,22,16,2074.546125511596,76032.1155,13699.48027027027,7.0309423878700095,107.93187198469744,57.591753886334175,38.51374116595069,36.65,0.1514324693042291,2.4615384615384706,1.892741793384182,0,False,0.0681074467249001,False,0.0131809101610258,False,28.4,baixo
2522,Ribeirao Preto,SP,residencial_popular,Alfa Construcoes,1333.0,2671577.66,167374.63,2921172.95,1515440.92,1030296.26,1593969.41,35,258,284,9,7,2191.427569392348,83462.08428571429,10285.820246478874,6.265010840074176,109.3426177998509,51.87782257123803,35.269950723047735,38.08571428571429,0.2130532633158289,10.077519379844958,2.620174627452155,0,False,0.0841544624236887,False,0.0158916187095356,False,30.5,medio
2523,Contagem,MG,industrial,Construtora Atlantica,1365.0,9207467.53,841441.75,10186390.01,6202773.78,3468687.35,6626346.13,38,230,265,8,23,7462.556783882784,268062.895,38439.20758490566,9.138688214304244,110.6318320082091,60.89275762964823,34.052174976559726,35.921052631578945,0.1941391941391941,15.217391304347828,2.4979724256491624,1,False,0.3157039528159054,False,0.0454244721443551,False,77.7,alto
2524,Salvador,BA,residencial_popular,Engenharia Mineira,3497.0,6584075.04,501846.08,7015116.19,2852351.7,2778296.64,2935520.63,103,600,592,19,15,2006.0383728910497,68107.92417475728,11849.858429054057,7.622119689571461,106.5467229243487,40.66007779124183,39.60442799166239,33.95145631067961,0.1692879611095224,-1.3333333333333308,2.2782243380992813,2,True,0.256287820011889,False,0.1236698446348355,False,82.8,critico
2525,Campinas,SP,comercial,Engenharia Vale Verde,2083.0,9591197.27,243579.12,10108528.94,5017718.99,3293746.09,5377785.13,65,394,395,13,14,4852.870350456073,155515.82984615385,25591.21250632912,2.539611199134475,105.39381742901008,49.63846885914936,32.58383202491974,32.04615384615385,0.1896303408545367,0.2538071065989911,1.4596717808933148,0,False,0.0549398679324156,False,0.0157953380391699,False,29.1,baixo
2526,Sao Paulo,SP,residencial_padrao,Engenharia Mineira,1782.0,6322396.14,60010.41,6016612.57,2935254.83,2286828.46,3220250.14,73,267,315,10,11,3376.3257968574635,82419.35027397261,19100.35736507937,0.9491719384733144,95.16348607033032,48.78583747665175,38.00857099229841,24.410958904109588,0.1767676767676767,17.97752808988764,1.739846690466947,0,False,0.2650585301998154,False,0.0643139610416642,False,62.1,alto
2527,Belo Horizonte,MG,industrial,Beta Engenharia,2727.0,17134213.81,746049.33,18417222.74,10744204.13,7398958.65,11745759.73,78,321,371,12,17,6753.657037037036,236118.24025641024,49642.10981132075,4.354149762999835,107.48799416318244,58.33780848327842,40.17412806725929,34.96153846153846,0.136046938027136,15.576323987538942,0.9921669116839392,0,False,0.3334457356046424,False,0.0567777860794238,False,65.8,alto
2528,Belo Horizonte,MG,industrial,Engenharia Mineira,1447.0,7466087.44,649980.19,8234665.03,4327028.86,2848567.69,4509922.02,37,273,294,9,16,5690.853510711818,222558.51432432432,28009.06472789116,8.705767180246148,110.29424844239436,52.54650728640507,34.59239300715065,39.108108108108105,0.2031789910158949,7.692307692307687,2.143023387896459,0,False,0.1099647045964042,False,0.0239832460839247,False,38.4,medio
2529,Goiania,GO,industrial,Vertice Engenharia,6595.0,37815637.1,3160277.93,42024341.16,23204993.27,15223437.33,23540528.33,168,852,808,26,16,6372.151805913571,250144.88785714284,52010.32321782178,8.357066473964021,111.12953366056072,55.21798231565661,36.22528494150461,39.25595238095238,0.1225170583775587,-5.164319248826288,0.4231053930861844,0,False,0.3354059240328632,False,0.0412885578113395,False,66.4,alto
2530,Rio de Janeiro,RJ,industrial,Alfa Construcoes,5540.0,34646587.21,1154220.51,34741759.6,20145043.36,10739554.57,20347835.14,158,907,979,32,13,6271.075740072202,219884.55443037977,35486.986312563844,3.331411844416407,100.27469484778727,57.9850980259503,30.912523411738764,35.063291139240505,0.1767148014440433,7.93825799338479,0.3752173315427681,0,False,0.1119331516966201,False,0.0157549788118086,False,42.1,medio
2531,Rio de Janeiro,RJ,comercial,Delta Obras,1937.0,9566167.08,25941.41,9764953.23,5832410.5,3284344.66,6008360.76,72,441,456,15,14,5041.276835312339,135624.35041666668,21414.37111842105,0.2711787258476359,102.07801252411326,59.72799216366549,33.63400297617196,26.90277777777778,0.2354155911202891,3.401360544217691,1.4634910599951596,0,False,0.1999055982448415,False,0.0509751290729241,False,57.0,medio
2532,Goiania,GO,residencial_padrao,Alfa Construcoes,6385.0,22948506.65,1963238.49,24581155.28,13918836.01,8141437.65,14277094.89,191,929,1063,35,12,3849.8285481597495,128697.14806282724,23124.32293508937,8.554972748085115,107.11440031763462,56.62401075723565,33.12064692347527,33.42931937172775,0.1664839467501957,14.42411194833153,0.5229098425888206,0,False,0.030071367255641,False,0.0068590649760382,False,28.2,baixo
2533,Uberlandia,MG,comercial,Alfa Construcoes,2971.0,11272672.65,580420.84,11403540.91,6802465.42,4522349.67,7058801.42,93,434,497,16,10,3838.2837125546953,122618.7194623656,22944.75032193159,5.148919497808711,101.16093373828254,59.65222095213232,39.65741611041408,31.946236559139784,0.1672837428475261,14.516129032258076,0.8871010726990285,0,False,0.1046966249072809,False,0.0279521918513022,False,43.0,medio
2534,Belo Horizonte,MG,residencial_padrao,Vertice Engenharia,2028.0,6841846.89,38989.01,6769312.53,3695681.07,2066861.55,3652465.26,51,375,457,15,22,3337.925310650888,132731.61823529413,14812.500065645514,0.5698608961417434,98.93984239685317,54.594629124030114,30.532813204297423,39.76470588235294,0.2253451676528599,21.866666666666656,3.2155060400657405,0,False,0.2130969372652037,False,0.0794911174021229,False,57.7,medio
2535,Goiania,GO,industrial,Estrutural Engenharia,9600.0,65700643.93,5698112.26,65868551.81,38040814.79,23115835.55,40435135.92,283,1887,1916,63,17,6861.307480208334,232751.0664664311,34378.158564718164,8.672840811227038,100.25556504465756,57.75262055211109,35.093887621331625,33.92226148409894,0.1995833333333333,1.5368309485956466,0.2587493665680424,0,False,0.155149745395605,False,0.0197539222285839,False,49.7,medio
2536,Contagem,MG,comercial,Delta Obras,1395.0,6366557.27,153498.48,6699721.01,3488115.71,2285468.31,3888968.25,41,247,270,9,7,4802.667390681004,163407.8295121951,24813.78151851852,2.4110123178079887,105.23302824227952,52.06359645116029,34.11288778426312,34.02439024390244,0.1935483870967742,9.31174089068827,1.0994953321137722,0,False,0.025435495884797,False,0.0040844813294651,False,24.1,baixo
2537,Sao Paulo,SP,residencial_padrao,Delta Obras,4900.0,16836416.1,813102.17,17512163.52,8740064.28,6719823.49,9453051.04,132,972,1136,37,13,3573.91092244898,132667.90545454546,15415.63690140845,4.829425485629332,104.01360607855254,49.90853511628242,38.37232037221178,37.121212121212125,0.2318367346938775,16.872427983539097,0.7721358228964179,0,False,0.1278806822972824,False,0.0435284250142732,False,51.2,medio
2538,Contagem,MG,comercial,Construtora Planalto,3841.0,16046879.6,786385.45,17140522.92,10416564.33,6090477.49,10922693.11,101,536,606,20,15,4462.515730278574,169708.1477227723,28284.69128712872,4.900550571838278,106.81530208527272,60.771566763845264,35.5326235869588,38.02970297029703,0.1577714136943504,13.059701492537323,0.9347611731317532,0,False,0.0846498808077533,False,0.0156093543830272,False,35.2,medio
2539,Rio de Janeiro,RJ,residencial_popular,Obras & Cia,4470.0,6438247.39,1280.4,6417163.4,3165517.79,2317719.59,3528379.61,133,675,835,27,18,1435.6070246085012,48249.34887218045,7685.225628742515,0.0198873998223296,99.67251972900657,49.3289260797068,36.11750933442025,33.609022556390975,0.1868008948545861,23.70370370370369,2.795791915041649,0,False,0.2430661897741111,False,0.0372817175931758,False,54.7,medio
2540,Uberlandia,MG,residencial_popular,Construtora Serrana,3791.0,8182696.4,706315.36,8150365.92,4203566.04,2835505.77,4285709.56,229,699,733,24,12,2149.925064626748,35591.11755458515,11119.189522510233,8.631816768858734,99.60489209889298,51.57518179257404,34.789919837120635,16.554585152838428,0.1933526773938275,4.864091559370531,1.4665092548221632,2,True,0.3105025419879413,False,0.1624725454744627,False,86.8,critico
