id_obra,cidade,uf,tipo_empreendimento,empresa_responsavel,area_construida_m2,valor_contratado,valor_aditivos,valor_executado,valor_materiais,valor_mao_de_obra,valor_compras,qtd_funcionarios,prazo_previsto_dias,prazo_realizado_dias,qtd_medicoes,qtd_fornecedores,custo_por_m2,custo_por_funcionario,custo_diario,pct_aditivos,pct_execucao,proporcao_materiais,proporcao_mao_de_obra,m2_por_funcionario,dias_por_m2,estouro_prazo_pct,fornecedores_por_milhao
2404,Salvador,BA,comercial,Construtora Serrana,7131.0,32311530.51,3208017.06,36199722.42,20477599.15,12705246.48,21342017.19,291,1605,1896,63,12,5076.387942785023,124397.67154639176,19092.680601265823,9.928397105816947,112.03345012950301,56.56838721693158,35.09763509396545,24.50515463917526,0.26588136306268406,18.130841121495322,0.3713844503987873
2405,Curitiba,PR,industrial,Vertice Engenharia,1337.0,6762315.41,281121.06,7021777.68,4012992.9,2454750.44,4188640.96,42,265,307,10,21,5251.890560957367,167185.18285714285,22872.239999999998,4.15717166318925,103.8368850647858,57.15066871783956,34.9591022653967,31.833333333333332,0.22961854899027673,15.849056603773581,3.105445210222751
2406,Campinas,SP,industrial,Construtora Serrana,2505.0,15797510.74,1212714.67,17265133.88,9461812.05,5983423.2,10619865.58,77,342,398,13,17,6892.269013972055,224222.5179220779,43379.73336683417,7.676618740504177,109.29021770679294,54.8030042266895,34.656106587920654,32.532467532467535,0.15888223552894212,16.374269005847953,1.076118907579233
2407,Uberlandia,MG,residencial_popular,Alfa Construcoes,3028.0,5060776.07,381046.09,5268287.87,3056925.71,1999576.29,3317072.32,91,587,632,21,22,1739.857288639366,57893.2732967033,8335.898528481013,7.529400327724835,104.10039482343663,58.02503176425703,37.95495499375588,33.27472527472528,0.20871862615587847,7.666098807495736,4.347159347834966
2408,Ribeirao Preto,SP,residencial_popular,Beta Engenharia,2651.0,4438125.12,191306.68,4614700.93,2612571.01,1685405.1,2770436.93,70,498,486,16,14,1740.7396944549225,65924.299,9495.26940329218,4.310529217346626,103.97861270752095,56.61409156584282,36.52252064794153,37.871428571428574,0.18332704639758582,-2.409638554216864,3.1544851984704745
2409,Campinas,SP,industrial,Construtora Atlantica,2296.0,14274003.01,858606.83,15671714.46,9504745.55,4866944.17,9648362.66,68,378,389,12,12,6825.659608013938,230466.38911764708,40287.18370179949,6.015178989373073,109.79200753300108,60.649047519718536,31.055594985617162,33.76470588235294,0.16942508710801393,2.910052910052907,0.8406891880009489
2410,Belo Horizonte,MG,residencial_padrao,Construtora Atlantica,1533.0,6522164.95,1530.49,6729357.69,3545024.31,2471225.31,3732920.28,39,262,307,10,9,4389.665812133073,172547.63307692308,21919.731889250816,0.02346598118466783,103.17674792938195,52.67998036823036,36.72304882340115,39.30769230769231,0.20026092628832354,17.17557251908397,1.3799099024626784
2411,Sao Paulo,SP,residencial_padrao,Beta Engenharia,3163.0,8672164.69,856971.11,10057630.55,4697367.77,3573511.65,5031678.85,85,438,505,16,16,3179.7757034460956,118325.06529411765,19916.100099009902,9.881859266212805,115.97600956076863,46.704516999781816,35.53035312079543,37.21176470588235,0.15965855200758775,15.296803652968038,1.844983412094311
2412,Goiania,GO,residencial_popular,Construtora Horizonte,2501.0,4156444.67,248804.92,4300454.75,2294767.68,1474251.12,2433990.32,73,505,577,19,13,1719.4941023590563,58910.33904109589,7453.127816291161,5.986003417675713,103.46474189923475,53.36104699160013,34.28128432231499,34.26027397260274,0.23070771691323472,14.257425742574249,3.1276730552508476
2413,Sao Paulo,SP,residencial_padrao,Construtora Atlantica,3470.0,13082744.49,230140.17,13838100.43,7926651.57,4940963.85,8582954.72,73,599,667,22,14,3987.925195965418,189563.0195890411,20746.777256371814,1.7591123191002564,105.7736810542877,57.28135599316503,35.705506510766085,47.534246575342465,0.19221902017291068,11.352253756260433,1.070111856934997
2414,Ribeirao Preto,SP,residencial_padrao,Construtora Planalto,1013.0,3150344.88,29654.0,3106998.19,1823304.16,1104563.57,1903995.0,25,154,450,15,19,3067.1255577492598,124279.9276,6904.440422222222,0.9412937671763735,98.6240652483737,58.68378571536921,35.55082759800385,40.52,0.4442250740375123,192.20779220779224,6.031085714018714
2415,Goiania,GO,comercial,Beta Engenharia,1310.0,5548263.16,65765.78,5724742.89,3353829.14,2165390.11,3570730.8,32,276,287,9,9,4370.032740458015,178898.2153125,19946.839337979094,1.185339954206498,103.18081037093417,58.584799430180176,37.825106762130936,40.9375,0.21908396946564884,3.985507246376807,1.6221292574737929
2416,Sao Paulo,SP,industrial,Alfa Construcoes,5149.0,33963096.8,1750440.51,34648993.78,19316159.42,13281661.82,20519481.68,190,846,758,25,18,6729.266610992426,182363.12515789474,45711.0735883905,5.15394847621787,102.01953603948155,55.748110732005216,38.332027487812375,27.1,0.1472130510778792,-10.401891252955087,0.5299870063674524
2417,Campinas,SP,comercial,Delta Obras,1617.0,8202315.72,810671.83,9075825.82,5787366.58,3349433.47,5964756.84,43,280,322,10,16,5612.755609152752,211065.71674418607,28185.79447204969,9.883450694580189,110.6495547089231,63.766831743802676,36.904999461525584,37.604651162790695,0.19913419913419914,14.999999999999991,1.950668633857464
2418,Campinas,SP,residencial_padrao,Estrutural Engenharia,3074.0,9758967.44,335778.35,10027665.75,5689999.36,3508374.52,5733453.94,91,546,581,19,15,3262.0903545868573,110194.12912087912,17259.321428571428,3.440715957548066,102.75334774556846,56.74300980764143,34.9869511755515,33.78021978021978,0.18900455432661029,6.41025641025641,1.5370478580057647
2419,Salvador,BA,residencial_padrao,Construtora Planalto,2380.0,7687995.39,160015.04,7913613.64,4802952.33,3038793.84,5258754.79,56,328,314,10,17,3325.0477478991597,141314.5292857143,25202.591210191084,2.081362330265393,102.9346824309165,60.692277238846856,38.39957291622339,42.5,0.1319327731092437,-4.268292682926833,2.2112396193827584
2420,Sao Paulo,SP,industrial,Engenharia Vale Verde,2028.0,13367850.93,182937.29,14301661.88,7072291.0,4675518.07,7041745.67,56,259,271,9,15,7052.101518737673,255386.8192857143,52773.66007380074,1.3684869090622034,106.98549792999526,49.450833471948926,32.69213123083567,36.214285714285715,0.133629191321499,4.633204633204624,1.1220950980487931
2421,Ribeirao Preto,SP,residencial_popular,Beta Engenharia,2813.0,5320807.8,285793.1,5464379.94,2984852.69,2034159.08,3217245.21,67,448,483,16,18,1942.5453039459653,81557.90955223881,11313.41602484472,5.371235172223285,102.69831471830275,54.62381318236081,37.2257987609844,41.985074626865675,0.17170280838961963,7.8125,3.382944973129832
2422,Campinas,SP,comercial,Delta Obras,2801.0,10104572.8,967461.4,11420498.37,5956912.01,4146263.05,6142327.26,93,366,354,11,9,4077.2932416993926,122801.05774193548,32261.294830508472,9.574490868134475,113.023069812511,52.159825403486316,36.30544758792343,30.118279569892472,0.12638343448768297,-3.2786885245901676,0.8906858486882294
2423,Salvador,BA,residencial_padrao,Engenharia Vale Verde,3409.0,11932367.47,590735.55,12231140.72,6444129.7,4871225.04,6947891.25,87,616,702,23,18,3587.8969551188034,140587.8243678161,17423.27737891738,4.950698605999268,102.50388911296243,52.686252635968366,39.82641645218517,39.18390804597701,0.2059254913464359,13.961038961038952,1.5085019838062361
2424,Curitiba,PR,comercial,Construtora Serrana,3144.0,17775989.94,1272883.61,18591815.41,9758619.0,6277998.06,10241942.9,79,493,520,17,16,5913.4272932569975,235339.43556962025,35753.49117307692,7.16069042734843,104.58947981380327,52.48879028107778,33.76753652912908,39.79746835443038,0.16539440203562342,5.476673427991896,0.900090518390561
2425,Belo Horizonte,MG,residencial_padrao,Construtora Horizonte,1286.0,4735325.77,401371.53,5068351.94,2856611.41,1762457.68,3041171.11,36,222,260,8,17,3941.1756920684297,140787.5538888889,19493.66130769231,8.476112299238919,107.03280378532438,56.36174132769478,34.773782500983934,35.72222222222222,0.20217729393468117,17.117117117117118,3.590038114737775
2426,Ribeirao Preto,SP,residencial_popular,Alfa Construcoes,2095.0,4910036.7,110184.95,5037265.6,2712783.87,1714018.12,2811454.05,67,301,287,9,18,2404.422720763723,75183.06865671641,17551.44808362369,2.2440758945854724,102.59120059122979,53.854294877760665,34.02675689763113,31.26865671641791,0.1369928400954654,-4.651162790697672,3.6659603786668233
2427,Ribeirao Preto,SP,industrial,Beta Engenharia,2464.0,15965109.91,21175.13,15458255.01,7827792.2,5714348.72,8360920.5,68,433,448,14,13,6273.642455357142,227327.27955882353,34505.033504464285,0.13263378779958554,96.82523388277757,50.638265411821536,36.966324570938745,36.23529411764706,0.18181818181818182,3.4642032332563577,0.8142756343855324
2428,Contagem,MG,comercial,Delta Obras,3871.0,17602699.56,415735.99,17475416.4,9149356.51,6186132.61,9673733.62,151,597,638,21,6,4514.444949625419,115731.23443708608,27390.93479623824,2.361774048252858,99.27691113760054,52.35558512929054,35.39905698613282,25.635761589403973,0.16481529320588995,6.867671691792299,0.34085680889732806
2429,Salvador,BA,industrial,Construtora Horizonte,1990.0,11128098.03,376447.74,11648187.62,7227363.26,4169477.0,7120531.82,54,340,327,10,16,5853.360613065326,215707.17814814814,35621.36886850153,3.3828578700973213,104.6736611108017,62.04710548781493,35.79507075281811,36.851851851851855,0.16432160804020102,-3.8235294117647034,1.4378018558846217
2430,Campinas,SP,residencial_padrao,Construtora Atlantica,1310.0,3006119.21,53725.82,3730719.1,1612202.54,2283828.58,1720279.74,99,212,236,7,12,2847.8771755725193,37684.031313131316,15808.131779661016,1.7872152182547678,124.10416352051455,43.21425700476886,61.21684637152125,13.232323232323232,0.1801526717557252,11.32075471698113,3.9918576615596026
2431,Rio de Janeiro,RJ,residencial_popular,Alfa Construcoes,2296.0,3793392.21,186229.39,3914486.9,2325964.72,1464118.32,2478909.73,64,320,308,10,11,1704.9158972125435,61163.8578125,12709.373051948052,4.90931018177,103.19225335257384,59.41940232320104,37.40256021804544,35.875,0.13414634146341464,-3.749999999999998,2.8997792453419944
2432,Curitiba,PR,comercial,Estrutural Engenharia,2131.0,10412805.97,707686.01,10841081.11,5587340.64,3898956.67,5901206.51,50,369,378,12,20,5087.321027686532,216821.62219999998,28680.108756613754,6.796304589165411,104.11296571965221,51.53859272251123,35.96464808665194,42.62,0.17738151102768654,2.4390243902439046,1.9207118674468107
2433,Curitiba,PR,residencial_padrao,Alfa Construcoes,3205.0,8004629.4,265321.45,8008431.49,4416314.18,2680820.57,4849497.84,118,632,675,22,17,2498.730574102964,67868.06347457628,11864.342948148149,3.3146000488167506,100.04749863872524,55.14580708487774,33.47497663365788,27.161016949152543,0.21060842433697347,6.803797468354422,2.123771026801066
2434,Campinas,SP,residencial_padrao,Engenharia Vale Verde,2613.0,9956103.9,3081322.84,12901519.11,5862805.23,3506776.79,6267316.47,61,373,390,13,11,4937.4355568312285,211500.31327868853,33080.818230769226,30.949082803364476,129.58401438538624,45.442751198622226,27.181115340765484,42.83606557377049,0.14925373134328357,4.557640750670244,1.1048498599939278
2435,Rio de Janeiro,RJ,residencial_padrao,Engenharia Mineira,5946.0,17955536.4,1093352.6,18843155.71,10153426.61,5565534.35,10731777.16,158,794,749,24,17,3169.0473780692905,119260.4791772152,25157.75128170895,6.089222709047,104.94342964880738,53.88389697704196,29.53610549981492,37.63291139240506,0.12596703666330306,-5.6675062972292185,0.9467831882761242
2436,Rio de Janeiro,RJ,residencial_padrao,Delta Obras,1802.0,4902850.95,1486836.85,6402960.36,2595560.61,1912393.04,2694133.39,70,309,336,11,16,3553.252142064373,91470.86228571429,19056.429642857143,30.3259647328255,130.5966757973746,40.53688394222699,29.867325931719495,25.742857142857144,0.1864594894561598,8.737864077669899,3.2634073854519277
2437,Ribeirao Preto,SP,residencial_popular,Beta Engenharia,6292.0,9572034.43,747931.96,10798313.56,5089310.02,3762015.46,5531406.34,153,963,1063,35,10,1716.1973235855055,70577.21281045752,10158.338250235183,7.813719909488458,112.81106058453658,47.130600456466084,34.83891664283177,41.12418300653595,0.1689446916719644,10.384215991692635,1.0447099906639177
2438,Sao Paulo,SP,residencial_popular,Construtora Horizonte,1685.0,3196391.98,234495.13,3452161.7,1958172.04,1392406.27,2081559.86,52,257,252,8,18,2048.7606528189913,66387.725,13699.054365079366,7.33624447399596,108.00182585866706,56.723068331358874,40.33432935658837,32.40384615384615,0.14955489614243322,-1.945525291828798,5.631349381623714
2439,Campinas,SP,comercial,Construtora Horizonte,3642.0,11849400.75,138271.38,11447714.69,7095646.55,3612387.68,7606315.22,114,627,656,21,21,3143.2495030203186,100418.5499122807,17450.784588414634,1.1669060986058726,96.61007279207769,61.98308345506119,31.555535561657155,31.94736842105263,0.1801208127402526,4.6251993620414655,1.7722415203148565
2440,Ribeirao Preto,SP,residencial_padrao,Beta Engenharia,5701.0,16618765.11,373253.95,17451467.59,10219509.17,6026855.59,10596410.32,185,1064,1039,34,16,3061.123941413787,94332.25724324324,16796.40769008662,2.245978852997941,105.01061585796731,58.55959745102446,34.53494990560848,30.816216216216215,0.18224872829328187,-2.3496240601503793,0.9627670825176012
2441,Rio de Janeiro,RJ,residencial_popular,Engenharia Vale Verde,3699.0,7109368.9,432343.94,7295151.2,3945608.68,2383664.23,4038676.26,85,774,937,31,16,1972.1955123006219,85825.30823529411,7785.646958377802,6.081326571758008,102.6132038246039,54.085358504975204,32.67463777858367,43.51764705882353,0.2533117058664504,21.05943152454781,2.250551381571998
2442,Salvador,BA,residencial_padrao,Estrutural Engenharia,4058.0,16020271.05,732477.3,16674155.32,8601965.35,4987533.56,8861424.42,91,692,1711,57,23,4108.958925579103,183232.47604395603,9745.269035651665,4.5721904311974795,104.08160553563168,51.5886123459716,29.9117614312831,44.59340659340659,0.4216362740266141,147.25433526011562,1.435681077318601
2443,Salvador,BA,residencial_padrao,Construtora Serrana,2335.0,9474196.79,590278.08,10162654.09,5682276.58,3646819.44,5966401.01,65,353,357,11,9,4352.314385438972,156348.52446153847,28466.818179271708,6.230375968367446,107.26665611090817,55.91331289718235,35.88451803735455,35.92307692307692,0.15289079229122055,1.1331444759206777,0.9499486024503404
2444,Salvador,BA,residencial_popular,Beta Engenharia,2220.0,3916771.96,261420.72,4317331.82,2345737.36,1661367.52,2477522.03,64,362,342,11,16,1944.744063063063,67458.3096875,12623.777251461988,6.674392144085917,110.22678532451505,54.33303386905294,38.481348880892824,34.6875,0.15405405405405406,-5.524861878453036,4.084996564364702
2445,Ribeirao Preto,SP,residencial_popular,Construtora Planalto,4892.0,7151891.09,140058.6,7174516.08,4343355.14,2558642.37,4459579.6,176,897,887,29,18,1466.5813736713,40764.295909090906,8088.51869222097,1.9583435798656716,100.31634975582382,60.538649458292106,35.66292613285216,27.795454545454547,0.18131643499591169,-1.114827201783719,2.516816849346066
2446,Belo Horizonte,MG,residencial_popular,Alfa Construcoes,4344.0,8525921.99,293257.72,8797003.34,4958279.62,3122030.64,4951753.37,121,667,784,26,12,2025.092849907919,72702.50694214876,11220.667525510204,3.4396012577168786,103.179496016008,56.363279953011826,35.4897062026124,35.900826446280995,0.18047882136279927,17.541229385307354,1.407472413432204
2447,Ribeirao Preto,SP,residencial_padrao,Estrutural Engenharia,2685.0,8943861.64,345030.76,9457292.96,4775862.38,3422647.38,4908313.94,78,364,341,11,13,3522.269258845438,121247.34564102565,27733.99695014663,3.857738121270847,105.7405999853996,50.49925385836836,36.19056102498065,34.42307692307692,0.12700186219739293,-6.318681318681318,1.4535108573079403
2448,Campinas,SP,comercial,Construtora Serrana,5035.0,23255449.47,1470599.82,25711433.53,14481196.1,9631168.28,15515989.38,244,847,816,27,11,5106.540919563059,105374.72758196722,31509.109718137257,6.323678335682584,110.56089697672053,56.32200975143372,37.45869816539941,20.635245901639344,0.16206554121151936,-3.65997638724912,0.47300741334585783
2449,Campinas,SP,industrial,Obras & Cia,2472.0,19042585.72,1662868.76,20032317.6,11628640.7,6806157.28,12317286.71,71,419,429,14,15,8103.688349514564,282145.3183098592,46695.379020979024,8.73236851576058,105.19746579877811,58.04940263127617,33.97588544622515,34.816901408450704,0.17354368932038836,2.3866348448687402,0.7877081516427592
2450,Rio de Janeiro,RJ,residencial_popular,Construtora Horizonte,2694.0,4584084.61,254509.26,5051944.48,2918068.79,1480366.22,2893867.43,87,435,455,15,17,1875.257787676318,58068.327356321846,11103.174681318682,5.552019250360215,110.2061787642266,57.761299664955935,29.302899623314936,30.96551724137931,0.16889383815887157,4.597701149425282,3.7084830334316186
2451,Curitiba,PR,residencial_popular,Construtora Serrana,5995.0,11948201.93,607572.01,12987192.63,6286369.44,4512370.97,6626621.51,157,1295,1332,44,16,2166.3373861551295,82720.9721656051,9750.144617117117,5.085049730156344,108.69579126706309,48.404375133996915,34.74477586154045,38.18471337579618,0.22218515429524605,2.857142857142847,1.3391136251076066
2452,Sao Paulo,SP,comercial,Obras & Cia,4362.0,19443212.67,1061023.36,20380371.8,11328856.8,7619081.15,11879903.45,118,644,712,23,19,4672.25396607061,172715.01525423728,28624.117696629215,5.457037260293466,104.81998086379004,55.58709581539626,37.384407040111014,36.96610169491525,0.1632278771205869,10.559006211180133,0.9772047615009706
2453,Ribeirao Preto,SP,residencial_popular,Construtora Atlantica,4236.0,7136291.19,218451.03,7458183.38,4285027.87,2944867.34,4282785.32,99,566,620,20,17,1760.6665203021719,75335.18565656565,12029.328032258065,3.061128311385511,104.5106369881748,57.45404278327091,39.485048703642896,42.78787878787879,0.14636449480642116,9.540636042402827,2.3821897884186534
2454,Rio de Janeiro,RJ,residencial_popular,Estrutural Engenharia,4226.0,8276148.1,583497.17,9026207.11,5288776.07,3372186.1,5390688.35,107,564,590,19,20,2135.8748485565543,84357.07579439251,15298.656118644067,7.050347129481649,109.0628998048017,58.593559903368984,37.35994597624517,39.495327102803735,0.1396119261713204,4.6099290780141855,2.416583144518644
2455,Contagem,MG,residencial_popular,Beta Engenharia,2937.0,4815829.63,352758.28,5422956.33,2961108.53,2088553.18,3255794.49,84,481,533,17,11,1846.4270786516854,64559.00392857143,10174.402120075047,7.324974243326794,112.6068973914262,54.60321547527563,38.51318456034847,34.964285714285715,0.1814776983316309,10.81081081081081,2.2841339592821104
2456,Curitiba,PR,industrial,Beta Engenharia,2322.0,15716326.08,903653.16,16538325.66,9242711.28,6657975.95,9858349.0,60,318,326,10,10,7122.448604651163,275638.761,50731.06030674847,5.749773550129853,105.23022731785927,55.88662038718132,40.257859754830825,38.7,0.14039621016365203,2.515723270440251,0.6362810207104077
2457,Salvador,BA,comercial,Vertice Engenharia,3192.0,16360661.74,101542.57,16654084.29,8429009.92,5860775.36,8686619.89,104,554,480,16,10,5217.444953007519,160135.4258653846,34696.008937499995,0.6206507512574488,101.79346382599313,50.612268877858554,35.19121951075462,30.692307692307693,0.15037593984962405,-13.357400722021662,0.6112222206483928
2458,Belo Horizonte,MG,residencial_padrao,Construtora Horizonte,1742.0,6003878.09,219212.29,6357875.77,3467422.92,2163243.74,3631321.38,36,323,345,11,18,3649.7564695752008,176607.66027777776,18428.625420289853,3.6511782337006116,105.89615036637095,54.53744372233936,34.02463052529887,48.388888888888886,0.19804822043628015,6.811145510835903,2.99806220748896
2459,Uberlandia,MG,residencial_popular,Vertice Engenharia,1343.0,2215581.3,151993.59,2343283.33,1267143.96,884174.91,1299848.58,38,280,301,10,15,1744.8126061057335,61665.35078947368,7784.994451827243,6.860212712573445,105.76381602426417,54.07557608494573,37.73230913566052,35.3421052631579,0.22412509307520476,7.499999999999996,6.770232263650177
2460,Uberlandia,MG,residencial_popular,Engenharia Mineira,2708.0,4008875.57,159093.19,4353250.15,2338434.9,1345251.83,2407661.04,100,545,601,20,9,1607.5517540620385,43532.501500000006,7243.344675540766,3.9685240218119318,108.5903035399026,53.71698890310726,30.902240478875303,27.08,0.22193500738552438,10.275229357798166,2.245018545187722
2461,Uberlandia,MG,industrial,Construtora Horizonte,3020.0,16675306.22,1327466.52,17496357.53,10211465.21,5757172.79,10603677.31,92,460,503,16,4,5793.495870860927,190177.79923913046,34784.01099403579,7.960672520711287,104.92375551709658,58.36337759154148,32.904979108528764,32.82608695652174,0.16655629139072847,9.347826086956523,0.239875654889173
2462,Sao Paulo,SP,residencial_padrao,Alfa Construcoes,2513.0,7919271.41,149662.87,8190166.6,4740493.51,2676513.9,4862353.06,72,527,533,17,20,3259.1192200557102,113752.31388888888,15366.166228893058,1.8898565568925236,103.42070849671762,57.88030624431987,32.679602634700984,34.90277777777778,0.21209709510545166,1.1385199240986799,2.525484853915368
2463,Uberlandia,MG,residencial_padrao,Construtora Serrana,2515.0,7377663.55,73091.66,7330531.04,3891101.33,2339004.24,4086744.56,69,475,536,17,16,2914.7240715705766,106239.58028985508,13676.363880597015,0.990715549775918,99.36114584677694,53.08075647954694,31.90770528406357,36.44927536231884,0.21312127236580516,12.8421052631579,2.1687082762130028
2464,Salvador,BA,industrial,Alfa Construcoes,3366.0,19550445.48,1880016.7,21505210.01,11835395.73,7231185.79,12243966.5,93,505,502,16,15,6388.951280451575,231238.81731182797,42839.06376494024,9.616234586179875,109.9985677155015,55.035015814756036,33.625273999358626,36.193548387096776,0.14913844325609033,-0.5940594059405946,0.7672459441062311
2465,Belo Horizonte,MG,comercial,Engenharia Mineira,3566.0,11784747.48,97691.32,11395551.88,6282542.98,3680430.49,6503140.44,122,628,602,20,18,3195.6118564217613,93406.16295081968,18929.488172757476,0.8289640500638034,96.69746338934706,55.131537692582555,32.29707984972115,29.229508196721312,0.16881660123387549,-4.140127388535031,1.5273980227873325
2466,Goiania,GO,comercial,Obras & Cia,2563.0,7877686.17,329578.79,8019780.69,4490202.78,2956020.71,4758442.91,62,462,462,15,19,3129.0599648849006,129351.3014516129,17358.832662337663,4.183700427863071,101.8037595930278,55.9890968789073,36.85912151794764,41.33870967741935,0.18025751072961374,0.0,2.411875719593435
2467,Campinas,SP,residencial_padrao,Construtora Atlantica,2635.0,10621512.45,478035.97,11036099.79,5767048.67,4301820.71,6091213.96,75,402,450,15,17,4188.273165085388,147147.99719999998,24524.6662,4.50063936045191,103.90327970664856,52.256220764020476,38.97953798766802,35.13333333333333,0.17077798861480076,11.940298507462677,1.600525356442999
2468,Salvador,BA,residencial_popular,Construtora Serrana,3934.0,6361634.17,60839.26,6184775.76,3478163.91,1916643.38,3641832.87,122,644,693,23,11,1572.1341535332995,50694.883278688525,8924.640346320346,0.9563464099665449,97.2199217170641,56.23751037984278,30.989698808417266,32.24590163934426,0.17615658362989323,7.608695652173902,1.7291154609099442
2469,Campinas,SP,industrial,Construtora Horizonte,5984.0,28836665.09,927790.23,30533052.12,16887898.07,10825024.88,18250229.11,192,1071,1069,35,13,5102.448549465241,159026.31312500002,28562.256426566884,3.2173978062454243,105.8827434611649,55.31021924577909,35.45346478123393,31.166666666666668,0.17864304812834225,-0.18674136321195078,0.4508149593382818
2470,Sao Paulo,SP,comercial,Beta Engenharia,1641.0,5815739.86,492332.15,6191801.64,3324582.97,1867205.74,3464642.39,41,264,274,9,8,3773.1880804387565,151019.55219512194,22597.81620437956,8.46551190135248,106.46627581447564,53.69330549161456,30.156097507025436,40.02439024390244,0.16697135892748324,3.7878787878787845,1.3755773457171103
2471,Uberlandia,MG,residencial_popular,Engenharia Mineira,3208.0,4978956.46,149561.88,5264691.05,2784253.19,1957280.34,2914299.56,78,420,404,13,18,1641.1131701995012,67496.0391025641,13031.41349009901,3.003880054014371,105.73884492253623,52.88540511793185,37.17749667380767,41.12820512820513,0.1259351620947631,-3.809523809523807,3.6152153859164295
2472,Contagem,MG,residencial_popular,Vertice Engenharia,2236.0,3697015.2,53748.15,3710664.07,2011434.54,1392017.22,1997607.23,74,342,374,12,10,1659.5098703041144,50144.10905405405,9921.561684491979,1.4538255076689974,100.36918620188524,54.20686168446394,37.513964986865545,30.216216216216218,0.167262969588551,9.35672514619883,2.7048847405333905
2473,Curitiba,PR,comercial,Engenharia Vale Verde,5787.0,25842898.49,2534844.87,29122620.18,18024625.0,9418715.24,18947081.37,143,949,863,28,16,5032.420974598237,203654.68657342656,33745.79395133256,9.808670923584161,112.69099784325316,61.89218170821881,32.34157909482443,40.46853146853147,0.14912735441506825,-9.062170706006324,0.6191255987091098
2474,Sao Paulo,SP,industrial,Alfa Construcoes,1257.0,8888707.77,52876.35,9031000.72,5176191.91,3204691.87,5481054.72,34,205,202,6,11,7184.567000795545,265617.6682352941,44707.924356435644,0.5948710585183296,101.60082830577745,57.31581770929146,35.485456920658955,36.970588235294116,0.16070007955449483,-1.4634146341463428,1.2375252156591037
2475,Campinas,SP,industrial,Estrutural Engenharia,2799.0,17875499.34,166921.79,18228567.69,9434462.28,5187218.3,9688550.12,98,516,551,18,15,6512.528649517685,186005.79275510204,33082.69998185118,0.9338021099443032,101.97515237635875,51.75646512904931,28.456532560403264,28.56122448979592,0.19685602000714542,6.782945736434098,0.839137397769611
2476,Goiania,GO,residencial_popular,Construtora Horizonte,7743.0,15321731.1,900923.81,16047984.48,8136643.13,5400647.53,8540577.94,243,1489,1613,53,10,2072.5796822936845,66041.08839506173,9949.153428394296,5.880039299214696,104.74002170681615,50.701962854839444,33.65312034499176,31.864197530864196,0.20831718971974686,8.327736736064484,0.6526677654589566
2477,Ribeirao Preto,SP,comercial,Obras & Cia,1701.0,7375452.92,39074.47,7363792.02,4226947.49,2704229.58,4354496.57,59,307,338,11,18,4329.095837742504,124810.03423728813,21786.366923076923,0.5297907860552109,99.8418958113287,57.40177721640759,36.72332913063452,28.83050847457627,0.1987066431510876,10.097719869706845,2.440528086239889
2478,Goiania,GO,residencial_popular,Alfa Construcoes,7077.0,11883648.99,550109.46,12336570.16,7288370.99,4580040.18,7220503.48,234,1408,1277,42,18,1743.1920531298574,52720.3852991453,9660.587439310884,4.62912915437769,103.81129710563759,59.079394803198696,37.12571744495311,30.243589743589745,0.1804436908294475,-9.30397727272727,1.5146862731427746
2479,Contagem,MG,industrial,Obras & Cia,2621.0,17740870.16,1517476.25,19378710.13,10638669.19,6639715.09,11342169.98,66,411,445,14,14,7393.632251049217,293616.82015151513,43547.663213483145,8.553561557659243,109.23201599035883,54.89874774240199,34.26293620916038,39.71212121212121,0.1697825257535292,8.272506082725052,0.7891382933158223
2480,Curitiba,PR,comercial,Estrutural Engenharia,1568.0,7735837.68,41841.5,7511581.73,3948748.14,3107122.49,4136769.89,54,236,233,7,7,4790.549572704082,139103.3653703704,32238.548197424894,0.5408787222639864,97.10107735869661,52.56879685179169,41.364423655149395,29.037037037037038,0.1485969387755102,-1.2711864406779627,0.9048793795270017
2481,Rio de Janeiro,RJ,comercial,Engenharia Vale Verde,1885.0,8906308.02,58669.47,9155179.58,5102547.17,2493172.76,5416151.64,56,264,285,9,18,4856.859193633953,163485.34964285715,32123.43712280702,0.6587406349325879,102.79432913662019,55.73399325936542,27.23237417916383,33.660714285714285,0.15119363395225463,7.954545454545459,2.0210394654641646
2482,Ribeirao Preto,SP,residencial_padrao,Construtora Serrana,2943.0,8940018.03,760589.4,9655988.79,4837719.23,3139862.72,5219664.58,86,505,573,19,11,3281.001967380224,112278.93941860464,16851.63837696335,8.507694251260924,108.00860532492685,50.100712989746555,32.51725730307109,34.22093023255814,0.1946992864424057,13.465346534653456,1.2304225744385888
2483,Rio de Janeiro,RJ,comercial,Vertice Engenharia,1946.0,9086773.76,122775.67,8778423.82,5184909.15,3115505.7,5504664.78,52,392,421,14,18,4511.009157245632,168815.8426923077,20851.36299287411,1.3511469883894194,96.60660705169796,59.06423814019042,35.490490820252965,37.42307692307692,0.21634121274409043,7.397959183673475,1.980901084963295
2484,Uberlandia,MG,comercial,Construtora Serrana,3853.0,12652501.11,949935.8,13212084.64,7944250.98,5072269.71,8114926.35,110,621,696,23,8,3429.0383181936154,120109.86036363637,18982.880229885057,7.507889481623607,104.42271077579855,60.12867156442921,38.3911384782046,35.027272727272724,0.18063846353490787,12.077294685990347,0.6322860539942684
